"candidate","k_min","k_m2","A","B","Phi050","nearest_pair_multiplicity","pair_indices","design_sha256"
395,1,13.0909090909091,0,0.6875,0.34375,10,"1;4;7;8;10;11","61dd8854fdb6ce827d5984d4285824516da2e87092f5addd9c356ca002978c25"
396,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;4;7;8;10;12","6da09487554d9078b6f4ac1e707279282613c2e3caf2b5656dee92eba1e2652a"
397,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;4;7;8;11;12","81f9c48cdc5df420bae163435d40ebf5215a31d2c247658eeaad8dd0cd3127d9"
398,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;4;7;9;10;11","b749301d4a6b120ef734aa8e0982d5ed545657c7149c1ef7a051f60d692167c8"
399,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;4;7;9;10;12","f97ac53e6153d9aa8537e6479abdbec862e9f61920bd7a8ffd061c256728e2be"
400,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;4;7;9;11;12","909e57f18f0dd8ba1fa756bfad3a53d8dc4744e6f3af1abc87da8a48ed4192c3"
401,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;4;7;10;11;12","299d037baa88567ab42cf57359ab69e9b763fd19a2c09c57f5ae3fb04ab9800d"
402,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"1;4;8;9;10;11","2cf494f65601f79bc108d0b122ab9b4e3bef04e68a728edd5389925c64d8eec0"
403,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;4;8;9;10;12","c82cd6d09877e4b62d25a19ddf74d38aed3b1d001ca42d2206cd0960018e2c44"
404,1,12.5454545454545,0,0.875,0.4375,4,"1;4;8;9;11;12","63e541c3020e4682d5d5308752f50239336c0750d445723489c49cadd44b094e"
405,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;4;8;10;11;12","536d16aaa36be9a0f1154b6f3fb69ad54837421fea6982d993eeb8731b00bdaf"
406,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;4;9;10;11;12","8f5b5ffb2a53e384cb741fd55c61b9bfd83c2644ebcb7c2429373b5d9c64ad74"
407,1,13.0909090909091,0,0.6875,0.34375,10,"1;5;6;7;8;9","4f90e3d395375db280a308db9588ecd8bb8f8f5fb105a1b0477cbb611baa455c"
408,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;6;7;8;10","ca0a2fbb891e39b153e4e2c3661dc1026e740133ad29b8078a7a5535931b08eb"
409,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;5;6;7;8;11","125ea73a6f2146c67fe7f33f79d3d48f4dbbd9beddd8d5cc4bb1bac3323c0479"
410,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;6;7;8;12","d9bb52c238517b51435718d9340db7c90381a40e76a0a2751ff2938529f38d39"
411,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;6;7;9;10","5923cef95b1fbe3858613ee409e3b70895b0d147232601b09a0216ff6d8ef0e3"
412,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;5;6;7;9;11","2f21216f718e5f9c6452bebf00d49a900bb4af0ec84da6ed9ef5af8df79200e3"
413,1,13.2727272727273,0,0.625,0.3125,12,"1;5;6;7;9;12","b13d14afc5d7ac3a30228ec57161f0f4c640574d3a6b4df39b805c8dcb619a49"
414,1,12.5454545454545,0,0.875,0.4375,6,"1;5;6;7;10;11","cc7ec2019c920ed585c97d1f14e0c2e1e6811ac2e80a0fced041a0e267aa910a"
415,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;5;6;7;10;12","f3bc05c3f81fa1dccd4ff988cbc3d44f76b72bc806e28afe491c03ff64aa65c4"
416,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;6;7;11;12","93625aae94953dee323e9a5607f79b20406811001ae11c7b5caba4aac7841f4f"
417,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;5;6;8;9;10","ae7902b6fb52bc7392004bea2e6e361c474ce7f77b2b9d70802c9f44bcaa81fb"
418,1,12.5454545454545,0,0.875,0.4375,4,"1;5;6;8;9;11","a837a7f2c2efea88db8d06fa2153917e845079531df46e6aeaa1442c37fac4de"
419,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;5;6;8;9;12","f175bbbb62339d1d407411f71f60126ca521c198562cf501c7a1164fc9589dea"
420,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;5;6;8;10;11","8c5810b981cd15b01dea5a08e122ff09dbce0671b70a34c14801666ce1220f9a"
421,1,12.5454545454545,0,0.875,0.4375,6,"1;5;6;8;10;12","c724c2f720f48d70ce4ea0e1afd72d765b94b1c437b2924ffe832ed252568242"
422,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;5;6;8;11;12","77f1e9b33501460972676fade799d1eac29182dc8c59e3de45e0290ffbaac126"
423,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;5;6;9;10;11","c98c0ab712b8fb4a3c8f4cd9c458604a7ee7b531bc0a3d929eaa273e32e54ffe"
424,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;6;9;10;12","b6b4029d45ba6cce955565caabf8bae27894db502d2fd0a9c7758798ff589195"
425,1,13.0909090909091,0,0.6875,0.34375,10,"1;5;6;9;11;12","a634413231826393a7d12000d9a7efce13703402fab02d09e40ab04a8490a74a"
426,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;6;10;11;12","86b33b326f2c2843c22d0034e0d85b53eabf868cb5fa331531bf6b3971d30eae"
427,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;5;7;8;9;10","96f7e6a5ac9ee4f39e934cdd9bf2ff87d790b48e287b38432d6b270ea9a15890"
428,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"1;5;7;8;9;11","c137747b7ba112d499bb2be2370202930a7a9ed8f64c4d27071de37a7dba5357"
429,1,13.0909090909091,0,0.6875,0.34375,10,"1;5;7;8;9;12","b53d472c9ea29e11b0ebfddf2f4d8e98e857e9a43d1f4f0364fb2613512df3da"
430,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;5;7;8;10;11","b4c4dcde79576a89fe6927105159d3fbc7e9498c4ad4e97d5bbb549d205a6ee0"
431,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;7;8;10;12","8569be82391c47dbeb81af91b5ccbfebc0343971508fbe332b812e5981b1496e"
432,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;5;7;8;11;12","4b248d6799efdd829ecc385d755e2ac53c8459005ed62d0b585c23e2984df0a6"
433,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;5;7;9;10;11","787b453fc3688bd617cc0ba46359929672fe8105e70e5ed66a6a533dbe6d804f"
434,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;7;9;10;12","55f00967f7e1938876778248624354a78b368871bef8ef3156324210c496da29"
435,1,13.0909090909091,0,0.6875,0.34375,10,"1;5;7;9;11;12","d430faab03eb12fc19b542adaf2e4dfeb51206dabf83422be710b0edb543bc91"
436,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;5;7;10;11;12","ccef797f3e4e68bd833936a527116bb5821e0b96738afa51539be3df77f336cb"
437,1,12.5454545454545,0,0.875,0.4375,4,"1;5;8;9;10;11","448323f5b73c232d3bdc1f9e543680d81a191d172146189dc4bfdbcec8fe2258"
438,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;5;8;9;10;12","738729615d79c8c6058d462d028f134f2afcadf31eddc64759c8772e3d6915f0"
439,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"1;5;8;9;11;12","fef29f4b6ad961c32167cce3d8760a5ff1c3c53b56e39aa5f619dbaaa3adfd44"
440,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;5;8;10;11;12","77d6754d9ac812985024b05eacec3edfb0c87df32eb56dd859eacb1f42c3a000"
441,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;5;9;10;11;12","28ad0159fba9a70d9c8b74ca5fd1fc89e227feb140cec13cdfb003d8454d475b"
442,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"1;6;7;8;9;10","f311e362f75588e7349923c89f357cefb82cbbc8d970e490657bc5fb36a9bf2d"
443,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;6;7;8;9;11","a18a9d2ff60a77797866a41744991becad3f7ec91138d0f0d14e14409111bdd3"
444,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"1;6;7;8;9;12","96aa3ac45f5bd585b8afb8051cae7f8030a9d19261065e30ca827d137b3f7dd3"
445,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;6;7;8;10;11","78e5e17917e1e68d982e8054a28a8417ebe0763a7f06f41dc712cfca3b1e4fef"
446,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;6;7;8;10;12","389e93e7b50962982313ac70f2314fb1fdefa97ad7655b4c3fcc84926c18243c"
447,1,12.5454545454545,0,0.875,0.4375,6,"1;6;7;8;11;12","f63cc72a9c632d4aa8cf548fe899ffbc37bee5c6efe0eef635fcd9e14f526fa8"
448,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;6;7;9;10;11","af2399be7c4d605a8b8b2f48e0e8008d2b7d107d891c0df5204e5aede65f7e00"
449,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;6;7;9;10;12","a8350876b0b508205d58fdf3248c1dc1e770a3b2fcc9672afad7214a05600cfa"
450,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"1;6;7;9;11;12","f58591b956d8cf3132332461846d1994c014f11391e8ef94981c84d1f42ff754"
451,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;6;7;10;11;12","26093f4ff86320f94bf150adee2aca660bd2b3a6825089f26a153f0d65902f0c"
452,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;6;8;9;10;11","da0262d2fff13f063e458827a66b9230679d67466ae4d01dec4128aaa412ba67"
453,1,12.5454545454545,0,0.875,0.4375,6,"1;6;8;9;10;12","757d6ad880fccb559aac938d2e26d9c5dc22f39d6253f46a854a0c6d0c9b5004"
454,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"1;6;8;9;11;12","144543b8c16d6cd7c99c3f4900e79c886e93580895e30f5a640efbae9bd96d63"
455,1,12.5454545454545,0,0.875,0.4375,6,"1;6;8;10;11;12","c3bcb1b65280770e02733d665fd673886ad9af939e0b4a996d674bec205631a9"
456,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"1;6;9;10;11;12","8ff87815684170145facae96571e171cd2c2881034ceb8cea7f68ea0a95489a8"
457,1,13.0909090909091,0,0.6875,0.34375,10,"1;7;8;9;10;11","8045917bfb392fbe46520c16e856bf879d7609f326e61654dc9f4a34a91ff07c"
458,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"1;7;8;9;10;12","eee13838272d3654afbe05d932505128ec572d35b8a9566ee1e0aef82c0e9a7a"
459,1,13.0909090909091,0,0.6875,0.34375,10,"1;7;8;9;11;12","5f97ec050b40fe1b896fc2492b4c9358281d0848eb36dcec139224ae141df0f7"
460,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"1;7;8;10;11;12","0c1a762069ba49fef427886684567f30d9121e1cf778a4bef117598cf6dbfc3f"
461,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"1;7;9;10;11;12","3902406ac284d194d83aae80c35ebd5208b95de30c8c45669025328fee8aceb7"
462,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"1;8;9;10;11;12","d13fcce667321b64876ff3a99a0ecdb48610293b9df090c5ba297dc78d193430"
463,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;5;6;7","196e24bfb4b104e7be8583da4cd227677e2bfbdd9882367e21dd3a7f5f2243ea"
464,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;4;5;6;8","bf9393027eb39a7e73d84a2424cf0e4fce1a74e22d77768af0562372f3b287c3"
465,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;4;5;6;9","36fa6c7b146906303365fb8fdbc8ae5682b72397aee3df95807a2e774dc3406d"
466,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;4;5;6;10","758a650de8b89a24abfe5045ce40bb980c004651e9960179a233fe44d9177605"
467,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;4;5;6;11","c739c48c869070b4e70230928a7814f3ee036bc8c04a24b275bd5069aba85538"
468,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;4;5;6;12","1f4db384cb8055212e3135a311830499e7842143c0a3c92094434456da4bb2b2"
469,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;5;7;8","54f32191593f06b75153263534a93ce088e53d90ebfc8e99c70e705d8c94d8ea"
470,1,12.5454545454545,0,0.875,0.4375,6,"2;3;4;5;7;9","6b0f66c31603dc00bc540627e1e8fdcc21341aaca2a32faddc82cddb07a0c48c"
471,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;5;7;10","4cc13c70786596cfd11c0b4f2b7b49a3926b600457971410198576c8e5844000"
472,1,12.5454545454545,0,0.875,0.4375,6,"2;3;4;5;7;11","8005c4eff3024ab3ca1931915a3ff049251181a713d799c45fe8d195a6f77f23"
473,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;5;7;12","cec661a79f1583d695796919e8db696e9b422aa1076505db826696b90ae70e9b"
474,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;5;8;9","c0d611d74dbdfc198780d06292955959a9a9301185f276454dbec5de8875a578"
475,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;4;5;8;10","368de1affa630fa5afdedb8b7e0b15041b2066f37d739b326436b91def066be5"
476,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;5;8;11","4d726f9e6600311809070a65bbbfac30f3997a46a9d54740e1feb09dc75f14c6"
477,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;5;8;12","eaf5b5bb90211aca05d673c73dc9f95dc868d524f0b66a5a3de2bf9291020563"
478,1,12.5454545454545,0,0.875,0.4375,6,"2;3;4;5;9;10","fff6478b4292cbbfe8a2377269063bd5a6b91f568c81513093f3fcfb8bb71942"
479,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;5;9;11","83bd64537286b07d35b7b8af7ffb9804aa8108b6bb7e7d16f209cb2a8bed6dc9"
480,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;5;9;12","45c6ae9fa408c8888229a5dca4bae3b67ce8d1bb2a2d1de54f34edd0d3590388"
481,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;4;5;10;11","16fb3443915ef75d31c8ff236d95d8535c6dcd32ea8bf089b5ecdab4866c2fce"
482,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;5;10;12","db95b2b7912fdcbf28e8e1077556a4287476e10f8f6f5d0c86a689e5319578be"
483,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;4;5;11;12","2c26100f48f75ce10a5b46598346c6abc292a988aea432da3213027068b397f8"
484,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;6;7;8","d7360dca52eeb114f1f2504c64cab49de0e03a2b4c0566e60a5a2f580873e154"
485,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;6;7;9","48432a6b74f6c73af1bb2a08c89af65c1b752be53c06b8ea12bbb5047a51db95"
486,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;4;6;7;10","022ee9640c1e6be19bbf38b86041a6438d4989350c7170afc4b6e9002f06dd61"
487,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;6;7;11","69cfe1f9222be39874db23713e3d974d8bc143cc2b43fd63e07435749dd1593b"
488,1,12.5454545454545,0,0.875,0.4375,4,"2;3;4;6;7;12","a4aaa17af3f3589863ced1e777a48ed581ba1de408125058977d460f87847426"
489,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;6;8;9","61f175fec19da42dacacba449a13d1ac6f1d53c49c02f4f560c1ab550fccc79e"
490,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;4;6;8;10","da73ec112fb459817fc4a41b150580576286af6ad62f7b5a144d728d5c66b836"
491,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;6;8;11","c6b17603f9bbdd88c51c7e13d714e5c2b7d1fed6f797122747588f42b9dc1eeb"
492,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;6;8;12","0560d5876d0cea70bf2bc394a57cc786791b442cf0d343e7245cf3a475b88fee"
493,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;6;9;10","f30b03037955f7ee6a44499953517f445ddfc9db1968c1252c0945306e873f71"
494,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;6;9;11","61c161a7e01afc1066f7ed5662c768f730d0d8525855587b2df444878f65a1e2"
495,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;6;9;12","13092b17fdd8a30a0c4d876660a733e9cfcdeda6adf5b6249bbcbaf4ab60de37"
496,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;4;6;10;11","4c94ee674dc70f13e512f1d72e74460851effc3c24a90331a34a35ec1bead8d7"
497,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;4;6;10;12","e052b8c01a32a8ca9d5a2c36e38a0d9bbccfda57f855f918daf5e4e5e01ab358"
498,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;6;11;12","c27102a051212db1fc9ddbc47a021e7d36bdb5e32411d29e477a02eed5c77b90"
499,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;7;8;9","765db76de7cb5f2a09c35db6a194b904d0bebbad3f898f6b5f26f11f53235794"
500,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;4;7;8;10","7c117601f47bbe6e972ebb9b3078bccce8de54b725d4806c6ce810ee42e411a8"
501,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;7;8;11","826c42e2709a88872c22cc15d323ad570f70aff764935bd8809447d4dda2f0b1"
502,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;7;8;12","1f28dba4a165f2bbff279db326c4421a7690ae66364efd6f011ccf6cce2f8637"
503,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;7;9;10","d090b68f39b70f089d4146664211f342ed7bad714361798cb2365873ac8f758e"
504,1,12.5454545454545,0,0.875,0.4375,6,"2;3;4;7;9;11","a8f92030b0c3a49f317db23b9eb5638d69503275ed10d9d19913e6c55f6ac6e8"
505,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;7;9;12","d923dcd496fb27f73ae12584c396133cee9e9edd7892cc72060a554d201e4357"
506,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;7;10;11","a425756716e843795e8600f8e6ff9fa0e830f06ad13e4a161481f7f60d6d9e09"
507,1,12.5454545454545,0,0.875,0.4375,4,"2;3;4;7;10;12","693bd450ca2938ea713e02d73049d05f4ce37f8ec17296b70d632cfb587117e0"
508,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;7;11;12","de562eefa22ac3e99830960fbb6c373365d6b022e28ea4eaa493d46a4ba77cd7"
509,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;8;9;10","d6810b96f6d885e9f0dbaea5a0e4157fd68058b6282a0b612538fe1a3085601a"
510,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;8;9;11","bcf5f7f7c46f51670dcb8dd00d0f5ec09e46e0afc878dd5713336c3cef75f8d4"
511,1,12.5454545454545,0,0.875,0.4375,6,"2;3;4;8;9;12","6cfe730b5352d825ee25050d65127d247fa39c8d4c4276110aa9310d4e8a7c37"
512,1,13.2727272727273,0,0.625,0.3125,12,"2;3;4;8;10;11","4cc29afbd3e85e3cebfa264992544c530c85786910a78053a5303fd875f9faa6"
513,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;4;8;10;12","be13d047aa0ddb0e68df290ee7fbac6a25be9601c7a6780dd70546f611d4416b"
514,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;8;11;12","c8b88601b83dfbf45121f8759376a2460a727895f2636f2bf3b0843d612db153"
515,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;9;10;11","78f0427bf0cd447c247c9a875b39f88bdd23b5572c7070757ea1560686b639a4"
516,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;4;9;10;12","7519fee90901e0c0adbdac3246f1cb034748ec3026f11d10072bb0b216674878"
517,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;4;9;11;12","ca26c999c15621c1ababde3faf2064a088cfe38998c6b15ba307eac5b572890c"
518,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;4;10;11;12","95c1aa0d0c31c5773591213c3be2935239ceb7d8ee8a6202f8c281cad4ef5f80"
519,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;6;7;8","d762134003150d8b755b9f862a1c0a38969ed4079795ca40ef9c982a460d34b1"
520,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;6;7;9","2d70b1c5eb139b83d623434b530c4afe1b5fb31b762caaf538fbc3f2a8ca91ce"
521,1,12.5454545454545,0,0.875,0.4375,4,"2;3;5;6;7;10","1833ed94c759a459f43155cb4fbbf2b6a39e23e56f408260306a055eee6c2434"
522,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;5;6;7;11","9ad6a6865a7b6aa60a9b9b322dfa79b0ce82728c0a907200692061c47d1e2442"
523,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;5;6;7;12","0060fea9e749aaf23eda40e32a602908af57d6cb1f427d3275b7576713a11555"
524,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;5;6;8;9","13b7f31d4d53a35e44718504f5de8f14b4f5125435bffa08f3fcf09875380a7a"
525,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;6;8;10","4fdb2d1a6886bee8a4b9abf6e8eecb976525d1c200353bedc47b97a03b81e2ba"
526,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;5;6;8;11","57fc3c48e2d724597b2bd28128c387009cd9846834836376ab0c876d23572052"
527,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;6;8;12","b25b48aa9ea04066f4b07decd99ddc122fa0aa544943ee37b4c19806c407faa9"
528,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;5;6;9;10","1d84c7c641f55bef7f4aebed51947df6cccf5f5fe9d249539cad9bb783e0ff8c"
529,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;5;6;9;11","4586cd592c66d8aad15b3e904f0aa443bf9ea082b4b4f7e18940575aa78ed714"
530,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;5;6;9;12","a665e011bbac01f966148594317e0b4634cb59095b49623f55abbaf707ca02c3"
531,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;6;10;11","9c6149d53f11a960c86635189cf6935393aaae98f2bb19b665da5df599f4e125"
532,1,12.7878787878788,0,0.791666666666667,0.395833333333333,6,"2;3;5;6;10;12","b501def102c9ee7371e36fc4406a30bac480b341ffee2cbe3f98956250fb84c0"
533,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;5;6;11;12","c31b7a2504be88ee1894660142237a3ec516433189e6c236f5ebc0fa2ca13704"
534,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;5;7;8;9","c40cbece757629d3ae8fa2e526299a6ff9251c47934ab38367a61a22e2fbc074"
535,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;7;8;10","3b93468cd797d72f62e4552720feb3e837acfed0cab20c2406f6b5595bcc691f"
536,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;5;7;8;11","b4e3b9934d1033d49f75d53f0280b4200f655676250f7c2f7cb9e8ebcfba83d5"
537,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;7;8;12","4832f7febcd97e78f6c5790d77696306f6a5012406ec6b87d0ca2e0eb04ccd66"
538,1,12.3636363636364,0,0.9375,0.46875,4,"2;3;5;7;9;10","624b2b504a1a536d9da06e0b2c4de607fdd6b58dd50bc7d9763eb6b465d22dc4"
539,1,12.5454545454545,0,0.875,0.4375,6,"2;3;5;7;9;11","350768ec331374b2cc63917ba29ee3a5539f0c44ffdefd9c2b000cc905171c84"
540,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;7;9;12","433e96c33fe69b04163cd1857d25d0a27d7842444936c1e9926923ee2cd9c7f4"
541,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;5;7;10;11","d68638016717d772a14cbd82c646ae42ca5a5284ed621b8544fa6726b88a899e"
542,1,12.5454545454545,0,0.875,0.4375,4,"2;3;5;7;10;12","6ea3c077224b1b076af41c376edf6cb98ec2ee7119fdc15699f90719de6b2299"
543,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;7;11;12","cae016f9c125fc8cabdee0eecb4ce08165ea3b8f8efa9f1a9d3b8de46394ca88"
544,1,12.5454545454545,0,0.875,0.4375,6,"2;3;5;8;9;10","295e7b0fe9418ddaf4f2b5394bf46f57da9bc04353a488f248b94992f2ccca50"
545,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;5;8;9;11","e9564d797d47d20561b08a980f2fbd4f91b93c8101e39fc4e7099d58a9df951b"
546,1,12.7878787878788,0,0.791666666666667,0.395833333333333,8,"2;3;5;8;9;12","abcacfcaee67bb4da54d49795f3bafeb01a6e32251c6d20e7d663ec14deaf753"
547,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;5;8;10;11","e5954dc8cd77bc114348b455d1f929340ea9012b8f9a1a9c9190d67fe9dea445"
548,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;5;8;10;12","5fe2e161b935f7da0d8c7476ad4c03483cbb0b30b17dafa05d4038ed2d9c3786"
549,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;5;8;11;12","db66c53043a2eda34f8f3d4d7d6fdea43006e374d664a0939845c770030e7d58"
550,1,12.5454545454545,0,0.875,0.4375,6,"2;3;5;9;10;11","da05852642ce3360569206513159b0a04e50af575845ad1aed494cc575dfa2b2"
551,1,12.6060606060606,0,0.854166666666667,0.427083333333333,6,"2;3;5;9;10;12","7d65ffaadd4f323596e2a032794fa660754cf0948ad624c406e83cd3f554662d"
552,1,13.030303030303,0,0.708333333333333,0.354166666666667,10,"2;3;5;9;11;12","9a2cfb6a4f0a2c71e8cfcb60b2bd1be77805b99e06377b1f288fc7338a92786e"
553,1,13.0909090909091,0,0.6875,0.34375,10,"2;3;5;10;11;12","1ea4128a09d0803dfaf7a57c919545987ea16c5693aee39a0fc36e9a5a8cf239"
554,1,12.8484848484848,0,0.770833333333334,0.385416666666667,8,"2;3;6;7;8;9","5b24cf0b59022c76fb73b04470189b19e094a90d2e86311b136eae572998467b"
